fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
header_preset,Preset,Header,Preset,,,,,
preset,Difficulty Preset,Radio,Sirix Recommended,"Custom,Vanilla,Sirix Recommended,Sirix Hardcore",Select a preset to override all settings below. Choose Custom to use individual settings.,,,
presetNote,IMPORTANT,Text,"[IMPORTANT:] THE SLIDERS BELOW ONLY HAVE AN EFFECT WHEN THE [CUSTOM] PRESET IS SELECTED. All other presets use their own hardcoded values.",,,,,
,,,,,,,,
header_cruiser,Cruiser Replacement,Header,Cruiser Replacement,,,,,
cruiserToFrigate,Cruiser to Frigate,Int,30,,Percentage chance for cruisers to be replaced with frigates,0,100,
cruiserToFrigatePresets,Presets,Text,"[Recommended: 30%% | Hardcore: 50%%]",,,,,
cruiserToDestroyer,Cruiser to Destroyer,Int,50,,Percentage chance for cruisers to be replaced with destroyers,0,100,
cruiserToDestroyerPresets,Presets,Text,"[Recommended: 50%% | Hardcore: 45%%]",,,,,
,,,,,,,,
header_capital,Capital Replacement,Header,Capital Replacement,,,,,
capitalToFrigate,Capital to Frigate,Int,20,,Percentage chance for capitals to be replaced with frigates,0,100,
capitalToFrigatePresets,Presets,Text,"[Recommended: 20%% | Hardcore: 40%%]",,,,,
capitalToDestroyer,Capital to Destroyer,Int,40,,Percentage chance for capitals to be replaced with destroyers,0,100,
capitalToDestroyerPresets,Presets,Text,"[Recommended: 40%% | Hardcore: 40%%]",,,,,
capitalToCruiser,Capital to Cruiser,Int,25,,Percentage chance for capitals to be replaced with cruisers,0,100,
capitalToCruiserPresets,Presets,Text,"[Recommended: 25%% | Hardcore: 18%%]",,,,,
,,,,,,,,
header_cost,Operating Cost Multipliers,Header,Operating Costs,,,,,
cruiserCrewMult,Cruiser Crew Multiplier,Double,1.5,,Multiplier for cruiser minimum crew requirements,0.1,10,
cruiserCrewMultPresets,Presets,Text,"[Recommended: 1.5x | Hardcore: 2.0x]",,,,,
cruiserSupplyMult,Cruiser Supply Multiplier,Double,1.5,,Multiplier for cruiser supply costs,0.1,10,
cruiserSupplyMultPresets,Presets,Text,"[Recommended: 1.5x | Hardcore: 3.0x]",,,,,
cruiserFuelMult,Cruiser Fuel Multiplier,Double,1.5,,Multiplier for cruiser fuel consumption,0.1,10,
cruiserFuelMultPresets,Presets,Text,"[Recommended: 1.5x | Hardcore: 3.0x]",,,,,
capitalCrewMult,Capital Crew Multiplier,Double,2.0,,Multiplier for capital minimum crew requirements,0.1,10,
capitalCrewMultPresets,Presets,Text,"[Recommended: 2.0x | Hardcore: 3.0x]",,,,,
capitalSupplyMult,Capital Supply Multiplier,Double,2.0,,Multiplier for capital supply costs,0.1,10,
capitalSupplyMultPresets,Presets,Text,"[Recommended: 2.0x | Hardcore: 4.0x]",,,,,
capitalFuelMult,Capital Fuel Multiplier,Double,2.0,,Multiplier for capital fuel consumption,0.1,10,
capitalFuelMultPresets,Presets,Text,"[Recommended: 2.0x | Hardcore: 4.0x]",,,,,
,,,,,,,,
header_build,Build Cost Multipliers,Header,Build Costs,,,,,
cruiserBuildCostMult,Cruiser Build Cost Multiplier,Double,1.5,,Multiplier for cruiser base value (affects production and purchase cost),1.0,10.0,
cruiserBuildCostMultPresets,Presets,Text,"[Recommended: 1.5x | Hardcore: 3.0x]",,,,,
capitalBuildCostMult,Capital Build Cost Multiplier,Double,2.0,,Multiplier for capital base value (affects production and purchase cost),1.0,10.0,
capitalBuildCostMultPresets,Presets,Text,"[Recommended: 2.0x | Hardcore: 5.0x]",,,,,
,,,,,,,,
header_dmod,D-Mod Penalties,Header,D-Mods,,,,,
cruiserDmodCount,Cruiser D-Mods,Int,2,,Number of D-mods applied to cruisers built or acquired by the player,0,5,
cruiserDmodCountPresets,Presets,Text,"[Recommended: 2 | Hardcore: 3]",,,,,
capitalDmodCount,Capital D-Mods,Int,3,,Number of D-mods applied to capitals built or acquired by the player,0,5,
capitalDmodCountPresets,Presets,Text,"[Recommended: 3 | Hardcore: 5]",,,,,
,,,,,,,,
header_blacklist,Faction Blacklist,Header,Blacklist,,,,,
factionBlacklistInGame,In-Game Manager,Text,"[TIP:] Once in-game check your [Intel Screen] (Missions tab) for the [Faction Manager] - it lets you browse ALL loaded factions and toggle blacklist status with a single click!",,,,,
factionBlacklistHelp,Note,Text,"Your custom blacklist entries below are ALWAYS applied regardless of preset. Sirix presets also include default AI/special factions.",,,,,
factionBlacklistVanilla,Vanilla IDs,Text,"[Vanilla:] remnant | omega | derelict | pirates | hegemony | tritachyon | persean | sindrian_diktat | luddic_church | luddic_path | independent",,,,,
factionBlacklistMods,Common Mod IDs,Text,"[Mods:] hmi_nightmare | mess | jdp_deadcomm | threat | rat_abyssals | sotf_dreaminggestalt | zea_elysians | zea_dusk | zea_dawn | khewarpedomega | ml_bounty | nex_derelict",,,,,
factionBlacklist,Blacklisted Factions,String,,,"Factions listed here will NOT have their ships replaced. Use lowercase IDs separated by commas.",,,
